method,fold,size,query_source,gallery_source,protocol,scope,checkpoint_fingerprint,config_fingerprint,descriptor_fingerprint,query_id,articleType,ndcg_at_5,precision_any_at_5,precision_strict_at_5,tie_rate_at_5,ndcg_at_10,precision_any_at_10,precision_strict_at_10,tie_rate_at_10,ndcg_at_20,precision_any_at_20,precision_strict_at_20,tie_rate_at_20,recall_at_10,hit_rate_at_10,precision_at_10
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,22930,Watches,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.56796244,1.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,22934,Watches,0.68002731,1.00000000,0.40000000,0.00000000,0.75316048,1.00000000,0.60000000,0.00000000,0.73287394,1.00000000,0.50000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,22935,Watches,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.59347589,1.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,22937,Watches,0.50000000,1.00000000,0.00000000,0.00000000,0.57232625,1.00000000,0.20000000,0.00000000,0.60107895,1.00000000,0.25000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,22938,Watches,0.58479005,1.00000000,0.20000000,0.00000000,0.55502294,1.00000000,0.10000000,0.00000000,0.62298882,1.00000000,0.30000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,22950,Watches,1.00000000,1.00000000,1.00000000,0.00000000,0.90034688,1.00000000,0.70000000,0.00000000,0.82887302,1.00000000,0.55000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,22981,Sports Shoes,0.61442477,0.80000000,0.40000000,0.00000000,0.57742065,0.70000000,0.40000000,0.00000000,0.60255393,0.70000000,0.50000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23024,Tunics,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02107433,0.05000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23032,Shirts,0.50000000,1.00000000,0.00000000,0.00000000,0.60645330,1.00000000,0.00000000,0.20000000,0.70482135,1.00000000,0.00000000,0.20000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23043,Leggings,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23056,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.55474555,1.00000000,0.15000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23068,Sweaters,0.16958010,0.20000000,0.00000000,0.00000000,0.14185628,0.20000000,0.00000000,0.00000000,0.09154941,0.10000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23083,Shirts,0.64385428,1.00000000,0.00000000,0.00000000,0.73585997,1.00000000,0.00000000,0.00000000,0.81191414,1.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23091,Casual Shoes,0.57303417,1.00000000,0.20000000,0.00000000,0.48245668,0.80000000,0.10000000,0.00000000,0.42194633,0.65000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23100,Accessory Gift Set,0.64385428,1.00000000,0.00000000,0.00000000,0.73585997,1.00000000,0.00000000,0.00000000,0.58330015,0.60000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23106,Accessory Gift Set,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.59347589,1.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23127,Flip Flops,0.50000000,1.00000000,0.00000000,0.00000000,0.46660111,0.80000000,0.10000000,0.00000000,0.46471175,0.80000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23144,Sweatshirts,0.41952483,0.60000000,0.00000000,0.00000000,0.31926485,0.30000000,0.00000000,0.00000000,0.23235020,0.15000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23146,Sweatshirts,0.45626146,0.80000000,0.00000000,0.00000000,0.34722199,0.40000000,0.00000000,0.00000000,0.25269647,0.20000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23154,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23180,Shirts,0.57303417,1.00000000,0.20000000,0.40000000,0.61233169,1.00000000,0.30000000,0.20000000,0.58892769,1.00000000,0.20000000,0.20000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23215,Kurtas,0.16958010,0.20000000,0.00000000,0.00000000,0.18844415,0.20000000,0.10000000,0.20000000,0.17505557,0.25000000,0.05000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23216,Kurtas,0.15039259,0.40000000,0.00000000,0.00000000,0.09759450,0.20000000,0.00000000,0.20000000,0.09819393,0.20000000,0.00000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23219,Kurtas,0.42696583,0.80000000,0.00000000,0.00000000,0.38279675,0.70000000,0.00000000,0.00000000,0.35607952,0.65000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23229,Kurtas,0.24261428,0.40000000,0.00000000,0.00000000,0.29825867,0.60000000,0.00000000,0.00000000,0.26325258,0.50000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23232,Kurtas,0.50000000,1.00000000,0.00000000,0.00000000,0.39547532,0.70000000,0.00000000,0.00000000,0.44811527,0.80000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23235,Kurtas,0.00000000,0.00000000,0.00000000,0.00000000,0.07074271,0.20000000,0.00000000,0.00000000,0.07723917,0.15000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23246,Formal Shoes,0.59956150,0.80000000,0.40000000,0.00000000,0.70542720,0.90000000,0.60000000,0.00000000,0.68800695,0.90000000,0.50000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23247,Formal Shoes,0.80821682,1.00000000,0.60000000,0.00000000,0.80929161,0.90000000,0.70000000,0.00000000,0.68361867,0.80000000,0.45000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23251,Formal Shoes,0.89300687,1.00000000,0.80000000,0.00000000,0.78684496,1.00000000,0.50000000,0.00000000,0.75906434,0.90000000,0.55000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23253,Formal Shoes,0.81997269,1.00000000,0.60000000,0.00000000,0.78352148,1.00000000,0.50000000,0.00000000,0.79130111,0.95000000,0.60000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23301,Leggings,0.41203157,0.60000000,0.00000000,0.00000000,0.36327864,0.40000000,0.00000000,0.00000000,0.25867936,0.20000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23318,Kurtas,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.48018947,0.95000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23324,Kurtas,0.57303417,1.00000000,0.20000000,0.00000000,0.56537911,1.00000000,0.10000000,0.00000000,0.66145213,1.00000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23332,Tunics,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23337,Dupatta,0.44615334,0.60000000,0.20000000,0.00000000,0.29903542,0.30000000,0.10000000,0.00000000,0.23293360,0.15000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23350,Boxers,0.65480866,0.60000000,0.00000000,0.00000000,0.42492601,0.30000000,0.00000000,0.00000000,0.27423337,0.15000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23400,Jeans,0.66083979,0.80000000,0.80000000,0.00000000,0.58060200,0.60000000,0.60000000,0.00000000,0.55249950,0.65000000,0.45000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23455,Jeans,0.76481736,1.00000000,0.60000000,0.00000000,0.73585718,0.90000000,0.60000000,0.00000000,0.74263185,0.85000000,0.65000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23457,Jeans,0.83041990,1.00000000,0.80000000,0.00000000,0.85814372,1.00000000,0.80000000,0.00000000,0.85663261,0.95000000,0.80000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23462,Scarves,0.58479005,0.80000000,0.20000000,0.00000000,0.48521387,0.70000000,0.10000000,0.00000000,0.44412996,0.55000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23466,Scarves,0.58479005,0.80000000,0.20000000,0.00000000,0.55502294,0.90000000,0.10000000,0.00000000,0.60747703,0.80000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23469,Scarves,0.39300687,0.80000000,0.00000000,0.00000000,0.43176923,0.70000000,0.20000000,0.00000000,0.40110087,0.50000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23474,Scarves,0.23518264,0.40000000,0.00000000,0.40000000,0.29343604,0.60000000,0.00000000,0.20000000,0.31744223,0.45000000,0.05000000,0.30000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23476,Scarves,0.41520995,0.80000000,0.20000000,0.00000000,0.44010549,0.80000000,0.20000000,0.00000000,0.43202467,0.60000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23481,Scarves,0.27657324,0.40000000,0.00000000,0.00000000,0.21768897,0.20000000,0.00000000,0.20000000,0.16327703,0.10000000,0.00000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23482,Scarves,0.53395896,0.80000000,0.20000000,0.00000000,0.48863815,0.70000000,0.20000000,0.00000000,0.48474171,0.60000000,0.15000000,0.20000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23484,Scarves,0.30821682,0.60000000,0.00000000,0.00000000,0.23921076,0.40000000,0.00000000,0.20000000,0.32494199,0.45000000,0.10000000,0.20000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23510,Watches,0.86136329,1.00000000,0.60000000,0.00000000,0.84219154,1.00000000,0.60000000,0.00000000,0.82805702,1.00000000,0.60000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23514,Watches,0.93439746,1.00000000,0.80000000,0.00000000,0.88893609,1.00000000,0.70000000,0.00000000,0.80540860,1.00000000,0.50000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23521,Watches,0.80821682,1.00000000,0.60000000,0.00000000,0.83886388,1.00000000,0.70000000,0.00000000,0.82303222,1.00000000,0.65000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23527,Deodorant,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.58025742,1.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23528,Deodorant,0.73518264,1.00000000,0.40000000,0.00000000,0.79156401,1.00000000,0.20000000,0.00000000,0.84366314,1.00000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23538,Perfume and Body Mist,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.43746928,0.75000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23547,Deodorant,0.69178318,1.00000000,0.40000000,0.00000000,0.65758128,1.00000000,0.30000000,0.00000000,0.65686981,1.00000000,0.30000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23548,Perfume and Body Mist,0.43439746,0.80000000,0.00000000,0.00000000,0.38893609,0.70000000,0.00000000,0.00000000,0.36387749,0.60000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23554,Perfume and Body Mist,0.45860941,0.80000000,0.20000000,0.00000000,0.36993237,0.60000000,0.10000000,0.00000000,0.27266642,0.40000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23562,Perfume and Body Mist,0.36136329,0.60000000,0.00000000,0.00000000,0.23450005,0.30000000,0.00000000,0.00000000,0.18395731,0.15000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23564,Deodorant,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.59384710,0.95000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23565,Perfume and Body Mist,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.46666626,0.75000000,0.00000000,0.10000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23568,Perfume and Body Mist,0.16958010,0.20000000,0.00000000,0.00000000,0.18105541,0.30000000,0.00000000,0.00000000,0.17188929,0.25000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23578,Fragrance Gift Set,0.10699313,0.20000000,0.00000000,0.00000000,0.06943122,0.10000000,0.00000000,0.00000000,0.05089925,0.05000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23579,Fragrance Gift Set,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23583,Deodorant,0.43439746,0.80000000,0.00000000,0.00000000,0.42561805,0.80000000,0.00000000,0.00000000,0.45403153,0.70000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23586,Perfume and Body Mist,0.34217577,0.60000000,0.00000000,0.00000000,0.32460700,0.50000000,0.10000000,0.00000000,0.29398640,0.40000000,0.10000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23590,Fragrance Gift Set,0.64385428,1.00000000,0.00000000,0.00000000,0.59290306,0.60000000,0.10000000,0.00000000,0.45335276,0.35000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23592,Perfume and Body Mist,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23593,Deodorant,0.16958010,0.20000000,0.00000000,0.00000000,0.11004588,0.10000000,0.00000000,0.00000000,0.11040763,0.10000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23596,Perfume and Body Mist,0.16958010,0.20000000,0.20000000,0.00000000,0.14672784,0.20000000,0.10000000,0.00000000,0.12904065,0.20000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23604,Perfume and Body Mist,0.54139059,0.80000000,0.20000000,0.00000000,0.41785146,0.60000000,0.10000000,0.00000000,0.28947822,0.35000000,0.05000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23615,Perfume and Body Mist,0.50000000,1.00000000,0.00000000,0.00000000,0.36366492,0.60000000,0.00000000,0.00000000,0.28908867,0.40000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23616,Perfume and Body Mist,0.00000000,0.00000000,0.00000000,0.00000000,0.06980907,0.20000000,0.00000000,0.00000000,0.06757778,0.15000000,0.00000000,0.00000000,,,
hog-luma-g5-u8-c32-b2-s1-l2hys02-v1,1,240x320,teacher,v1,primary,development,,,c4604537474ff5ed8889a9e480053b225064fb20027e147582960bb3afd3a848,23621,Dresses,0.00000000,0.00000000,0.00000000,0.40000000,0.06849236,0.20000000,0.00000000,0.20000000,0.06401326,0.15000000,0.00000000,0.20000000,,,
