method,fold,size,query_source,gallery_source,protocol,scope,checkpoint_fingerprint,config_fingerprint,descriptor_fingerprint,query_id,articleType,ndcg_at_5,precision_any_at_5,precision_strict_at_5,tie_rate_at_5,ndcg_at_10,precision_any_at_10,precision_strict_at_10,tie_rate_at_10,ndcg_at_20,precision_any_at_20,precision_strict_at_20,tie_rate_at_20,recall_at_10,hit_rate_at_10,precision_at_10
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37723,Shirts,0.57303417,1.00000000,0.20000000,0.40000000,0.65799089,1.00000000,0.40000000,0.20000000,0.65436577,1.00000000,0.35000000,0.30000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37734,Shirts,0.93439746,1.00000000,0.80000000,0.40000000,0.85777532,1.00000000,0.60000000,0.20000000,0.78326215,1.00000000,0.45000000,0.30000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37738,Shirts,0.42696583,0.80000000,0.00000000,0.00000000,0.41789021,0.80000000,0.00000000,0.00000000,0.37446194,0.70000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37741,Shirts,0.60397756,0.80000000,0.20000000,0.00000000,0.64626064,0.80000000,0.40000000,0.20000000,0.61304521,0.90000000,0.25000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37743,Shirts,0.50000000,1.00000000,0.00000000,0.00000000,0.53919913,1.00000000,0.10000000,0.00000000,0.57745942,1.00000000,0.20000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37744,Shirts,0.41520995,0.80000000,0.00000000,0.00000000,0.51889180,0.90000000,0.20000000,0.00000000,0.59813999,0.95000000,0.35000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37753,Shirts,0.92696583,1.00000000,0.80000000,0.00000000,0.81627074,1.00000000,0.50000000,0.00000000,0.75489058,1.00000000,0.40000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37759,Shirts,0.68002731,1.00000000,0.40000000,0.00000000,0.61682540,1.00000000,0.20000000,0.00000000,0.53716250,0.85000000,0.15000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37764,Shirts,0.29646094,0.60000000,0.20000000,0.00000000,0.33478997,0.70000000,0.10000000,0.00000000,0.47923136,0.85000000,0.30000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37768,Shirts,0.68002731,1.00000000,0.40000000,0.00000000,0.58501501,0.90000000,0.20000000,0.00000000,0.48454827,0.75000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37770,Shirts,0.66958010,1.00000000,0.20000000,0.00000000,0.64317299,1.00000000,0.20000000,0.00000000,0.62565715,0.95000000,0.25000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37788,Shirts,0.63863671,1.00000000,0.40000000,0.00000000,0.58996574,1.00000000,0.20000000,0.00000000,0.57509244,1.00000000,0.15000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37789,Shirts,0.50000000,1.00000000,0.00000000,0.40000000,0.50000000,1.00000000,0.00000000,0.20000000,0.51685016,1.00000000,0.00000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37791,Shirts,0.91520995,1.00000000,0.80000000,0.00000000,0.91184995,1.00000000,0.80000000,0.00000000,0.85514544,1.00000000,0.65000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37795,Shirts,0.56560254,1.00000000,0.20000000,0.00000000,0.58177069,1.00000000,0.20000000,0.00000000,0.58973867,0.95000000,0.25000000,0.20000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37800,Shirts,0.83041990,1.00000000,0.80000000,0.00000000,0.74913552,1.00000000,0.50000000,0.00000000,0.74857108,1.00000000,0.50000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37810,Shirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.40000000,0.50000000,1.00000000,0.00000000,0.30000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37854,Handbags,0.57303417,1.00000000,0.20000000,0.40000000,0.50819505,0.90000000,0.10000000,0.20000000,0.50528882,0.95000000,0.05000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37857,Handbags,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37879,Socks,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37882,Socks,0.16958010,0.20000000,0.00000000,0.00000000,0.11004588,0.10000000,0.00000000,0.00000000,0.07102002,0.05000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37884,Socks,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37885,Socks,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37887,Socks,0.10699313,0.20000000,0.00000000,0.00000000,0.10124162,0.20000000,0.00000000,0.00000000,0.07755309,0.10000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37890,Socks,0.25437015,0.40000000,0.00000000,0.00000000,0.16506882,0.20000000,0.00000000,0.00000000,0.12324878,0.15000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37893,Tights,0.14606835,0.20000000,0.00000000,0.00000000,0.13032377,0.10000000,0.00000000,0.00000000,0.13032377,0.05000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37895,Tights,0.14606835,0.20000000,0.00000000,0.00000000,0.13032377,0.10000000,0.00000000,0.00000000,0.13032377,0.05000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37909,Perfume and Body Mist,0.93439746,1.00000000,0.80000000,0.00000000,0.68224111,0.70000000,0.40000000,0.00000000,0.56343889,0.50000000,0.20000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37929,Dresses,0.36136329,0.60000000,0.00000000,0.00000000,0.33256466,0.50000000,0.10000000,0.00000000,0.23165786,0.30000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37932,Tunics,0.33916021,0.20000000,0.20000000,0.00000000,0.29241801,0.30000000,0.10000000,0.00000000,0.22399802,0.15000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37943,Tunics,0.25326335,0.20000000,0.00000000,0.00000000,0.18038952,0.10000000,0.00000000,0.00000000,0.15704072,0.10000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37946,Tunics,0.00000000,0.00000000,0.00000000,0.00000000,0.05109166,0.10000000,0.00000000,0.00000000,0.03638077,0.05000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37964,Heels,0.31997269,0.60000000,0.00000000,0.00000000,0.29043143,0.40000000,0.00000000,0.00000000,0.39734067,0.55000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37967,Heels,0.63793652,0.60000000,0.40000000,0.00000000,0.55386708,0.60000000,0.30000000,0.00000000,0.42712824,0.45000000,0.20000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37977,Tshirts,0.51044720,0.80000000,0.40000000,0.00000000,0.50519102,0.80000000,0.30000000,0.00000000,0.53765500,0.80000000,0.35000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,37998,Flip Flops,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.44703536,0.85000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38005,Watches,0.50000000,1.00000000,0.00000000,0.00000000,0.56784272,1.00000000,0.20000000,0.00000000,0.52497108,0.90000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38009,Watches,0.74261428,1.00000000,0.40000000,0.00000000,0.72237757,1.00000000,0.40000000,0.00000000,0.71361378,1.00000000,0.40000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38035,Watches,0.56560254,1.00000000,0.20000000,0.00000000,0.54257156,1.00000000,0.10000000,0.00000000,0.58012619,1.00000000,0.20000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38037,Watches,0.50000000,1.00000000,0.00000000,0.00000000,0.46331804,0.90000000,0.00000000,0.00000000,0.55278416,0.95000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38039,Watches,0.43439746,0.80000000,0.00000000,0.00000000,0.45742844,0.90000000,0.00000000,0.00000000,0.50989617,0.95000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38121,Trousers,0.75437015,1.00000000,0.40000000,0.00000000,0.59816497,0.70000000,0.30000000,0.00000000,0.47829428,0.50000000,0.25000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38127,Caps,0.25437015,0.40000000,0.00000000,0.00000000,0.23159483,0.40000000,0.00000000,0.00000000,0.36054711,0.55000000,0.25000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38129,Backpacks,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.98383085,1.00000000,0.95000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38143,Handbags,0.57303417,1.00000000,0.20000000,0.00000000,0.54252262,0.90000000,0.20000000,0.00000000,0.50878933,0.90000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38149,Tshirts,0.37181049,0.60000000,0.20000000,0.00000000,0.39304176,0.50000000,0.30000000,0.00000000,0.32175384,0.45000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38154,Jackets,0.33916021,0.20000000,0.20000000,0.00000000,0.42650770,0.40000000,0.40000000,0.00000000,0.34712044,0.30000000,0.30000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38156,Jackets,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38290,Tops,0.25738572,0.60000000,0.00000000,0.00000000,0.39663523,0.80000000,0.00000000,0.30000000,0.40175136,0.60000000,0.00000000,0.35000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38306,Scarves,0.16958010,0.20000000,0.00000000,0.00000000,0.20108108,0.20000000,0.10000000,0.00000000,0.19965964,0.20000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38315,Handbags,0.60699313,1.00000000,0.20000000,0.00000000,0.56943122,1.00000000,0.10000000,0.00000000,0.54507198,0.95000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38327,Tops,0.58479005,1.00000000,0.20000000,0.00000000,0.51834098,0.90000000,0.10000000,0.00000000,0.44326392,0.75000000,0.05000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38330,Tops,0.56258697,0.80000000,0.20000000,0.00000000,0.50748755,0.80000000,0.10000000,0.00000000,0.34489098,0.45000000,0.05000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38333,Tops,0.57303417,1.00000000,0.20000000,0.00000000,0.54739418,1.00000000,0.10000000,0.30000000,0.36970282,0.55000000,0.05000000,0.40000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38347,Tshirts,0.89300687,1.00000000,0.80000000,0.40000000,0.78816168,1.00000000,0.50000000,0.20000000,0.68597014,1.00000000,0.25000000,0.50000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38390,Tshirts,0.31123238,0.60000000,0.20000000,0.00000000,0.34569234,0.70000000,0.10000000,0.00000000,0.43257940,0.70000000,0.30000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38417,Belts,0.64385428,1.00000000,0.00000000,0.00000000,0.73585997,1.00000000,0.00000000,0.00000000,0.78074911,0.95000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38431,Clutches,0.00000000,0.00000000,0.00000000,0.00000000,0.08082889,0.20000000,0.00000000,0.00000000,0.06132115,0.10000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38432,Mobile Pouch,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02883108,0.05000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38436,Handbags,0.34519134,0.40000000,0.40000000,0.00000000,0.40205695,0.60000000,0.30000000,0.00000000,0.34952039,0.50000000,0.20000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38444,Handbags,0.89300687,1.00000000,0.80000000,0.00000000,0.86272606,1.00000000,0.70000000,0.20000000,0.73524871,0.95000000,0.40000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38449,Handbags,0.43439746,0.80000000,0.00000000,0.00000000,0.45742844,0.90000000,0.00000000,0.00000000,0.49118958,0.90000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38452,Handbags,0.60699313,1.00000000,0.20000000,0.00000000,0.60611318,1.00000000,0.20000000,0.00000000,0.58585707,1.00000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38453,Handbags,0.24562985,0.60000000,0.00000000,0.00000000,0.36925874,0.70000000,0.20000000,0.00000000,0.36141726,0.70000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38470,Handbags,0.69178318,1.00000000,0.40000000,0.00000000,0.73214565,1.00000000,0.50000000,0.00000000,0.68508095,0.95000000,0.40000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38483,Belts,0.50000000,1.00000000,0.00000000,0.00000000,0.56980907,1.00000000,0.20000000,0.00000000,0.63254151,1.00000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38500,Jeans,0.13863671,0.40000000,0.00000000,1.00000000,0.26549995,0.70000000,0.00000000,1.00000000,0.33164337,0.65000000,0.15000000,0.80000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38502,Shorts,0.43439746,0.80000000,0.00000000,0.60000000,0.38154735,0.70000000,0.00000000,0.90000000,0.37024629,0.70000000,0.00000000,0.85000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38525,Casual Shoes,0.83041990,0.80000000,0.80000000,0.00000000,0.72377499,0.70000000,0.60000000,0.00000000,0.60515807,0.60000000,0.45000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38538,Casual Shoes,0.50000000,1.00000000,0.00000000,0.00000000,0.38808658,0.60000000,0.10000000,0.00000000,0.32386783,0.50000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38542,Casual Shoes,0.42696583,0.80000000,0.00000000,0.00000000,0.45260582,0.90000000,0.00000000,0.00000000,0.47188692,0.90000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38543,Casual Shoes,0.40345407,0.80000000,0.20000000,0.00000000,0.47206391,0.90000000,0.20000000,0.00000000,0.43996442,0.70000000,0.25000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38547,Casual Shoes,0.51175588,0.60000000,0.20000000,0.00000000,0.54431072,0.80000000,0.20000000,0.00000000,0.52612312,0.85000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,v1,v1,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,38563,Shorts,0.74673665,1.00000000,0.00000000,0.00000000,0.81961048,1.00000000,0.00000000,0.00000000,0.87562604,1.00000000,0.00000000,0.00000000,,,
