query_id,query_source,gallery_source,encoding_seconds,search_seconds,end_to_end_seconds
32342,teacher,v1,0.01729347,0.06740012,0.08469359
32343,teacher,v1,0.01724598,0.06779601,0.08504200
32349,teacher,v1,0.01674390,0.06737948,0.08412338
32353,teacher,v1,0.01722761,0.06775573,0.08498333
32354,teacher,v1,0.01738751,0.06735940,0.08474692
32356,teacher,v1,0.01729354,0.06759321,0.08488675
32358,teacher,v1,0.01729430,0.06803775,0.08533205
32361,teacher,v1,0.01704003,0.06736352,0.08440355
32378,teacher,v1,0.01714851,0.06759578,0.08474429
32379,teacher,v1,0.01712086,0.06741801,0.08453887
32384,teacher,v1,0.01734766,0.06738517,0.08473283
32398,teacher,v1,0.01734445,0.06753531,0.08487976
32414,teacher,v1,0.01724501,0.06757770,0.08482271
32420,teacher,v1,0.01721045,0.06768262,0.08489307
32422,teacher,v1,0.01746438,0.06728080,0.08474518
32429,teacher,v1,0.01734782,0.06751477,0.08486259
32431,teacher,v1,0.01741906,0.06751494,0.08493401
32445,teacher,v1,0.01746016,0.06754407,0.08500423
32449,teacher,v1,0.01737850,0.06726106,0.08463956
32450,teacher,v1,0.01734801,0.06727068,0.08461869
32452,teacher,v1,0.01705894,0.06754677,0.08460571
32457,teacher,v1,0.01771848,0.06785064,0.08556912
32473,teacher,v1,0.01642016,0.06750105,0.08392121
32475,teacher,v1,0.01721360,0.06781312,0.08502672
32496,teacher,v1,0.01683756,0.06792157,0.08475913
32498,teacher,v1,0.01698104,0.06772420,0.08470524
32499,teacher,v1,0.01735391,0.06774258,0.08509648
32509,teacher,v1,0.01682139,0.06730641,0.08412780
32526,teacher,v1,0.01692203,0.06744225,0.08436428
32528,teacher,v1,0.01713022,0.06748480,0.08461503
32536,teacher,v1,0.01706519,0.06739940,0.08446459
32540,teacher,v1,0.01683019,0.06746370,0.08429389
32542,teacher,v1,0.01688885,0.06727334,0.08416219
32543,teacher,v1,0.01669245,0.06750219,0.08419464
32550,teacher,v1,0.01706285,0.06732165,0.08438449
32557,teacher,v1,0.01693367,0.06700378,0.08393745
32559,teacher,v1,0.01694798,0.06731735,0.08426533
32561,teacher,v1,0.01702592,0.06737087,0.08439679
32569,teacher,v1,0.01758709,0.06726699,0.08485408
32570,teacher,v1,0.01728873,0.06735708,0.08464581
32578,teacher,v1,0.01725272,0.06726685,0.08451957
32580,teacher,v1,0.01731471,0.06754662,0.08486133
32592,teacher,v1,0.01737343,0.06820729,0.08558071
32595,teacher,v1,0.01716161,0.06860341,0.08576502
32602,teacher,v1,0.01678904,0.06804307,0.08483211
32603,teacher,v1,0.01683513,0.06820321,0.08503834
32604,teacher,v1,0.01681807,0.06787569,0.08469376
32605,teacher,v1,0.01679055,0.06775678,0.08454733
32606,teacher,v1,0.01665904,0.06761883,0.08427787
32607,teacher,v1,0.01657544,0.06786271,0.08443815
32609,teacher,v1,0.01680929,0.06759344,0.08440273
32621,teacher,v1,0.01676504,0.06785923,0.08462427
32624,teacher,v1,0.01712004,0.06780528,0.08492533
32630,teacher,v1,0.01703646,0.06775367,0.08479012
32633,teacher,v1,0.01734837,0.06785025,0.08519862
32640,teacher,v1,0.01646205,0.06808847,0.08455052
32656,teacher,v1,0.01726839,0.06783910,0.08510749
32728,teacher,v1,0.01672834,0.06768997,0.08441831
32729,teacher,v1,0.01690331,0.06776066,0.08466396
32740,teacher,v1,0.01686057,0.06798729,0.08484786
32744,teacher,v1,0.01618626,0.06766559,0.08385186
32757,teacher,v1,0.01701431,0.06796655,0.08498086
32762,teacher,v1,0.01705141,0.06786815,0.08491956
32811,teacher,v1,0.01672594,0.06809322,0.08481916
32812,teacher,v1,0.01643677,0.06793000,0.08436676
32813,teacher,v1,0.01666642,0.09689037,0.11355679
32817,teacher,v1,0.01622882,0.06712966,0.08335848
32834,teacher,v1,0.01639844,0.06719222,0.08359067
32835,teacher,v1,0.01637913,0.06753584,0.08391497
32841,teacher,v1,0.01652080,0.06734095,0.08386176
32843,teacher,v1,0.01659529,0.06737936,0.08397465
32847,teacher,v1,0.01662500,0.06748308,0.08410808
32854,teacher,v1,0.01670432,0.06734216,0.08404647
32903,teacher,v1,0.01714481,0.06748485,0.08462967
32930,teacher,v1,0.01707543,0.06722053,0.08429597
32949,teacher,v1,0.01688357,0.06742599,0.08430956
33019,teacher,v1,0.01714161,0.06727390,0.08441551
33020,teacher,v1,0.01770460,0.06729334,0.08499794
33026,teacher,v1,0.01743594,0.06760648,0.08504242
33057,teacher,v1,0.01721372,0.06746265,0.08467637
33059,teacher,v1,0.01742235,0.06782385,0.08524620
33070,teacher,v1,0.01732125,0.06772616,0.08504741
33071,teacher,v1,0.01731073,0.06775956,0.08507028
33072,teacher,v1,0.01729633,0.06764671,0.08494304
33075,teacher,v1,0.01726913,0.06779748,0.08506662
33077,teacher,v1,0.01733240,0.06773069,0.08506309
33083,teacher,v1,0.01718842,0.06757633,0.08476475
33088,teacher,v1,0.01657867,0.06779789,0.08437656
33090,teacher,v1,0.01657775,0.06767229,0.08425004
33091,teacher,v1,0.01653367,0.06754882,0.08408249
33092,teacher,v1,0.01663118,0.06785864,0.08448983
33094,teacher,v1,0.01668512,0.06770784,0.08439296
33095,teacher,v1,0.01656691,0.06783095,0.08439786
33113,teacher,v1,0.01693371,0.06801080,0.08494451
33116,teacher,v1,0.01661513,0.06794801,0.08456314
33124,teacher,v1,0.01696584,0.06788340,0.08484924
33125,teacher,v1,0.01710145,0.06790278,0.08500423
33126,teacher,v1,0.01715884,0.06824653,0.08540537
33129,teacher,v1,0.01726208,0.06824521,0.08550730
33132,teacher,v1,0.01683654,0.06819845,0.08503499
33133,teacher,v1,0.01689351,0.06819664,0.08509014
33153,teacher,v1,0.01675643,0.06747491,0.08423133
33155,teacher,v1,0.01745670,0.06747413,0.08493083
33156,teacher,v1,0.01722971,0.06731094,0.08454065
33161,teacher,v1,0.01712261,0.06735654,0.08447916
33168,teacher,v1,0.01726824,0.06737056,0.08463880
33185,teacher,v1,0.01720155,0.06784539,0.08504694
33197,teacher,v1,0.01729808,0.06784172,0.08513980
33200,teacher,v1,0.01718357,0.06739854,0.08458211
33210,teacher,v1,0.01710705,0.06712895,0.08423600
33213,teacher,v1,0.01731883,0.06752137,0.08484020
33215,teacher,v1,0.01724344,0.06731839,0.08456183
33234,teacher,v1,0.01720584,0.06737685,0.08458269
33238,teacher,v1,0.01726733,0.06737916,0.08464649
33252,teacher,v1,0.01672328,0.06758574,0.08430902
33254,teacher,v1,0.01675970,0.06729514,0.08405483
33262,teacher,v1,0.01672930,0.06743388,0.08416318
33263,teacher,v1,0.01676923,0.06765036,0.08441959
33264,teacher,v1,0.01673059,0.06805539,0.08478597
33266,teacher,v1,0.01676866,0.06755192,0.08432058
33271,teacher,v1,0.01674935,0.06754257,0.08429192
33306,teacher,v1,0.01658041,0.06736517,0.08394558
33307,teacher,v1,0.01710398,0.06760417,0.08470815
33312,teacher,v1,0.01731289,0.06730533,0.08461822
33322,teacher,v1,0.01723218,0.06760046,0.08483264
33363,teacher,v1,0.01658551,0.06742260,0.08400811
33364,teacher,v1,0.01679082,0.06750772,0.08429855
33373,teacher,v1,0.01643544,0.06719005,0.08362548
33376,teacher,v1,0.01662005,0.06715253,0.08377257
33388,teacher,v1,0.01654655,0.06756584,0.08411239
33395,teacher,v1,0.01663552,0.06728616,0.08392168
33400,teacher,v1,0.01669207,0.06731390,0.08400597
33402,teacher,v1,0.01660529,0.06745200,0.08405728
33404,teacher,v1,0.01714919,0.06745073,0.08459992
33406,teacher,v1,0.01730359,0.06721786,0.08452145
33412,teacher,v1,0.01703204,0.06764775,0.08467979
33435,teacher,v1,0.01666119,0.06785230,0.08451349
33440,teacher,v1,0.01659739,0.06769441,0.08429180
33448,teacher,v1,0.01669153,0.06785371,0.08454524
33458,teacher,v1,0.01651223,0.06783811,0.08435034
33459,teacher,v1,0.01643397,0.06792772,0.08436169
33460,teacher,v1,0.01660122,0.06787892,0.08448013
33461,teacher,v1,0.01684901,0.06799878,0.08484779
33471,teacher,v1,0.01672957,0.06790043,0.08463000
33484,teacher,v1,0.01647467,0.06774149,0.08421615
33497,teacher,v1,0.01673534,0.06772963,0.08446497
33503,teacher,v1,0.01708927,0.06788208,0.08497135
33504,teacher,v1,0.01705070,0.06815910,0.08520980
33505,teacher,v1,0.01669507,0.06797085,0.08466592
33506,teacher,v1,0.01649817,0.06796794,0.08446612
33507,teacher,v1,0.01646149,0.06794327,0.08440476
33509,teacher,v1,0.01707190,0.06751965,0.08459156
33510,teacher,v1,0.01694469,0.06759894,0.08454363
33523,teacher,v1,0.01698431,0.06813329,0.08511760
33534,teacher,v1,0.01724238,0.06796795,0.08521034
33535,teacher,v1,0.01726089,0.06815358,0.08541447
33544,teacher,v1,0.01748961,0.06773704,0.08522665
33564,teacher,v1,0.01748374,0.06734083,0.08482457
33626,teacher,v1,0.01681957,0.06740250,0.08422207
33635,teacher,v1,0.01718645,0.06763598,0.08482242
33648,teacher,v1,0.01704935,0.06734140,0.08439075
33686,teacher,v1,0.01687049,0.06748392,0.08435440
33690,teacher,v1,0.01688750,0.06753226,0.08441976
33695,teacher,v1,0.01697872,0.06750164,0.08448037
33696,teacher,v1,0.01657168,0.06758226,0.08415394
33697,teacher,v1,0.01653102,0.06717817,0.08370919
33702,teacher,v1,0.01673807,0.06758122,0.08431929
33704,teacher,v1,0.01671876,0.06758941,0.08430817
33708,teacher,v1,0.01683082,0.06782135,0.08465217
33717,teacher,v1,0.01724869,0.06792827,0.08517697
33728,teacher,v1,0.01651037,0.06758249,0.08409286
33730,teacher,v1,0.01666634,0.06779001,0.08445636
33733,teacher,v1,0.01651085,0.06766016,0.08417102
33734,teacher,v1,0.01683840,0.06792684,0.08476525
33736,teacher,v1,0.01692601,0.06758625,0.08451225
33739,teacher,v1,0.01650692,0.06778849,0.08429542
33741,teacher,v1,0.01725918,0.06762704,0.08488623
33744,teacher,v1,0.01717854,0.06785500,0.08503354
33747,teacher,v1,0.01710309,0.06747360,0.08457669
33751,teacher,v1,0.01721027,0.06762001,0.08483027
33752,teacher,v1,0.01740214,0.06770223,0.08510437
33758,teacher,v1,0.01721604,0.06782443,0.08504047
33760,teacher,v1,0.01736452,0.06739302,0.08475755
33780,teacher,v1,0.01693836,0.06713568,0.08407404
33821,teacher,v1,0.01692676,0.06755462,0.08448139
33823,teacher,v1,0.01692653,0.06778017,0.08470670
33824,teacher,v1,0.01688070,0.06769103,0.08457173
33826,teacher,v1,0.01684630,0.06791785,0.08476415
33835,teacher,v1,0.01684233,0.06771411,0.08455644
33843,teacher,v1,0.01675073,0.06747780,0.08422852
33844,teacher,v1,0.01688189,0.06773211,0.08461400
33846,teacher,v1,0.01692176,0.06790758,0.08482933
33848,teacher,v1,0.01682129,0.06749483,0.08431613
33858,teacher,v1,0.01646210,0.06789433,0.08435642
33861,teacher,v1,0.01642434,0.06763384,0.08405817
33878,teacher,v1,0.01737177,0.06765214,0.08502391
33887,teacher,v1,0.01728067,0.06781307,0.08509374
33896,teacher,v1,0.01728768,0.06792914,0.08521682
33898,teacher,v1,0.01716253,0.06774378,0.08490631
33899,teacher,v1,0.01735492,0.06791411,0.08526902
33901,teacher,v1,0.01708188,0.06806616,0.08514804
33903,teacher,v1,0.01712931,0.06777785,0.08490716
33904,teacher,v1,0.01706849,0.06776765,0.08483613
33905,teacher,v1,0.01752036,0.06755724,0.08507760
33906,teacher,v1,0.01698375,0.06774210,0.08472585
33907,teacher,v1,0.01726131,0.06773676,0.08499807
33909,teacher,v1,0.01712849,0.06793407,0.08506256
33910,teacher,v1,0.01713451,0.06792610,0.08506061
33911,teacher,v1,0.01742104,0.06811655,0.08553759
33913,teacher,v1,0.01764221,0.06820216,0.08584436
33922,teacher,v1,0.01694136,0.06785587,0.08479723
33942,teacher,v1,0.01748230,0.06820791,0.08569020
33946,teacher,v1,0.01739999,0.06767234,0.08507233
33954,teacher,v1,0.01712928,0.06733597,0.08446525
33966,teacher,v1,0.01714274,0.06772522,0.08486796
33967,teacher,v1,0.01719810,0.06779551,0.08499361
33969,teacher,v1,0.01737584,0.06807982,0.08545567
33992,teacher,v1,0.01722167,0.06744664,0.08466831
33995,teacher,v1,0.01723852,0.06711974,0.08435826
34000,teacher,v1,0.01713568,0.06730615,0.08444183
34011,teacher,v1,0.01659264,0.06780716,0.08439980
34012,teacher,v1,0.01654986,0.06784334,0.08439320
34013,teacher,v1,0.01662501,0.06780988,0.08443490
34014,teacher,v1,0.01658901,0.06799950,0.08458851
34024,teacher,v1,0.01668839,0.06743943,0.08412782
34025,teacher,v1,0.01670600,0.06764441,0.08435041
34026,teacher,v1,0.01658871,0.06803968,0.08462839
34027,teacher,v1,0.01661473,0.06769271,0.08430744
34034,teacher,v1,0.01668114,0.06764389,0.08432504
34035,teacher,v1,0.01666065,0.06803110,0.08469175
34044,teacher,v1,0.01657899,0.06803466,0.08461365
34045,teacher,v1,0.01658985,0.06752993,0.08411978
34052,teacher,v1,0.01660432,0.06790594,0.08451025
34053,teacher,v1,0.01664416,0.06793775,0.08458192
34062,teacher,v1,0.01696817,0.06789310,0.08486127
34063,teacher,v1,0.01697378,0.06783855,0.08481233
34071,teacher,v1,0.01708139,0.06769275,0.08477414
34078,teacher,v1,0.01681793,0.06820297,0.08502090
34079,teacher,v1,0.01692401,0.06844462,0.08536863
34087,teacher,v1,0.01671151,0.06821041,0.08492192
34088,teacher,v1,0.01672741,0.06801892,0.08474633
34090,teacher,v1,0.01670142,0.06734237,0.08404378
34091,teacher,v1,0.01674686,0.06744784,0.08419469
34097,teacher,v1,0.01688605,0.06769382,0.08457987
34103,teacher,v1,0.01663960,0.06768027,0.08431988
34116,teacher,v1,0.01662877,0.06739062,0.08401939
34117,teacher,v1,0.01676472,0.06740375,0.08416847
34122,teacher,v1,0.01718430,0.06736708,0.08455138
34158,teacher,v1,0.01654907,0.06722845,0.08377752
34159,teacher,v1,0.01669866,0.06796969,0.08466835
34165,teacher,v1,0.01646748,0.06777650,0.08424397
34178,teacher,v1,0.01667309,0.06776989,0.08444298
34179,teacher,v1,0.01653181,0.06732424,0.08385605
34188,teacher,v1,0.01667321,0.06743942,0.08411263
34189,teacher,v1,0.01650562,0.06742925,0.08393487
34208,teacher,v1,0.01703989,0.06751690,0.08455679
34210,teacher,v1,0.01733368,0.06721599,0.08454967
34216,teacher,v1,0.01720765,0.06757479,0.08478244
34228,teacher,v1,0.01718040,0.06764857,0.08482897
34249,teacher,v1,0.01732154,0.06780177,0.08512331
34255,teacher,v1,0.01712709,0.06777838,0.08490548
34259,teacher,v1,0.01686696,0.06807913,0.08494608
34264,teacher,v1,0.01725557,0.06823302,0.08548860
34270,teacher,v1,0.01745605,0.06832173,0.08577778
34274,teacher,v1,0.01755634,0.06830192,0.08585826
34275,teacher,v1,0.01740261,0.06853465,0.08593727
34283,teacher,v1,0.01734461,0.06813128,0.08547589
34294,teacher,v1,0.01728678,0.06791791,0.08520469
34298,teacher,v1,0.01726441,0.06790105,0.08516546
34299,teacher,v1,0.01728598,0.06789617,0.08518215
34300,teacher,v1,0.01717560,0.06753575,0.08471135
34302,teacher,v1,0.01693076,0.06764603,0.08457680
34313,teacher,v1,0.01725493,0.06778783,0.08504277
34325,teacher,v1,0.01730072,0.06746496,0.08476568
34337,teacher,v1,0.01728520,0.06758171,0.08486691
34338,teacher,v1,0.01720972,0.06765020,0.08485992
34339,teacher,v1,0.01718125,0.06742884,0.08461009
34341,teacher,v1,0.01717115,0.06750391,0.08467506
34358,teacher,v1,0.01729066,0.06738504,0.08467570
34361,teacher,v1,0.01721151,0.06795603,0.08516754
34366,teacher,v1,0.01743234,0.06765413,0.08508647
34368,teacher,v1,0.01744846,0.06761041,0.08505887
34369,teacher,v1,0.01746683,0.06748843,0.08495526
34373,teacher,v1,0.01756149,0.06779001,0.08535151
34386,teacher,v1,0.01743366,0.06742050,0.08485416
34397,teacher,v1,0.01724890,0.06763737,0.08488628
34400,teacher,v1,0.01720781,0.06804068,0.08524848
34401,teacher,v1,0.01735517,0.06814013,0.08549530
34402,teacher,v1,0.01737397,0.06760351,0.08497748
34403,teacher,v1,0.01733204,0.06802601,0.08535805
34405,teacher,v1,0.01769277,0.06772875,0.08542152
34406,teacher,v1,0.01753964,0.06779010,0.08532975
34408,teacher,v1,0.01750951,0.06751859,0.08502810
34412,teacher,v1,0.01735914,0.06770122,0.08506036
34419,teacher,v1,0.01723974,0.06774024,0.08497998
34442,teacher,v1,0.01747444,0.06792832,0.08540276
34448,teacher,v1,0.01670953,0.06779266,0.08450219
34449,teacher,v1,0.01659037,0.06778797,0.08437833
34450,teacher,v1,0.01692487,0.06766729,0.08459217
34454,teacher,v1,0.01703147,0.06790465,0.08493612
34455,teacher,v1,0.01664993,0.06793759,0.08458753
34456,teacher,v1,0.01685568,0.06787359,0.08472927
34457,teacher,v1,0.01665639,0.06782818,0.08448458
34465,teacher,v1,0.01699603,0.06810421,0.08510024
34466,teacher,v1,0.01724291,0.06765348,0.08489640
34468,teacher,v1,0.01711438,0.06780565,0.08492004
34496,teacher,v1,0.01703837,0.06818714,0.08522550
34514,teacher,v1,0.01665883,0.06794672,0.08460556
34515,teacher,v1,0.01663838,0.06845960,0.08509798
34519,teacher,v1,0.01697430,0.06826077,0.08523507
34522,teacher,v1,0.01681380,0.06815286,0.08496666
34524,teacher,v1,0.01709762,0.06808182,0.08517945
34526,teacher,v1,0.01671066,0.06858712,0.08529778
34527,teacher,v1,0.01676189,0.06807323,0.08483511
34531,teacher,v1,0.01699437,0.06830190,0.08529627
34532,teacher,v1,0.01705635,0.06821257,0.08526891
34533,teacher,v1,0.01700142,0.06857297,0.08557439
34555,teacher,v1,0.01700065,0.06881791,0.08581856
34558,teacher,v1,0.01696264,0.06874041,0.08570305
34563,teacher,v1,0.01707679,0.06833516,0.08541195
34575,teacher,v1,0.01739428,0.06857522,0.08596950
34577,teacher,v1,0.01731565,0.06810741,0.08542306
34581,teacher,v1,0.01725574,0.06808521,0.08534096
34583,teacher,v1,0.01710082,0.06824651,0.08534734
34597,teacher,v1,0.01727334,0.06810305,0.08537639
34604,teacher,v1,0.01698536,0.06830643,0.08529179
34608,teacher,v1,0.01775952,0.06794244,0.08570196
34609,teacher,v1,0.01778601,0.06840735,0.08619336
34613,teacher,v1,0.01642107,0.06818238,0.08460345
34614,teacher,v1,0.01662929,0.06814826,0.08477756
34615,teacher,v1,0.01671205,0.06833859,0.08505064
34616,teacher,v1,0.01671297,0.06832686,0.08503983
34617,teacher,v1,0.01688753,0.06815069,0.08503822
34618,teacher,v1,0.01659680,0.06809226,0.08468906
34628,teacher,v1,0.01681766,0.06825596,0.08507362
34631,teacher,v1,0.01719367,0.06824270,0.08543637
34650,teacher,v1,0.01683894,0.06820600,0.08504494
34651,teacher,v1,0.01697594,0.06786667,0.08484261
34735,teacher,v1,0.01694935,0.06754511,0.08449447
34756,teacher,v1,0.01669161,0.06765996,0.08435157
34770,teacher,v1,0.01731122,0.06792561,0.08523683
34788,teacher,v1,0.01694988,0.06778286,0.08473274
34799,teacher,v1,0.01677278,0.06779036,0.08456314
34806,teacher,v1,0.01679104,0.06826355,0.08505460
34808,teacher,v1,0.01685998,0.06805116,0.08491114
34811,teacher,v1,0.01677212,0.06807663,0.08484874
34861,teacher,v1,0.01681041,0.06783858,0.08464899
34862,teacher,v1,0.01672006,0.06804207,0.08476213
34864,teacher,v1,0.01741855,0.06801274,0.08543129
34882,teacher,v1,0.01678376,0.06838402,0.08516778
34899,teacher,v1,0.01738661,0.06787571,0.08526232
34916,teacher,v1,0.01737098,0.06793444,0.08530543
34917,teacher,v1,0.01710455,0.06824423,0.08534879
34930,teacher,v1,0.01713111,0.06817088,0.08530199
34931,teacher,v1,0.01722753,0.06753843,0.08476597
34933,teacher,v1,0.01741755,0.06813754,0.08555509
34934,teacher,v1,0.01716288,0.06809664,0.08525952
34944,teacher,v1,0.01727285,0.06788803,0.08516088
34948,teacher,v1,0.01726055,0.06773128,0.08499183
34959,teacher,v1,0.01721601,0.06844152,0.08565753
34969,teacher,v1,0.01720523,0.06850590,0.08571112
34991,teacher,v1,0.01713813,0.06854269,0.08568082
34994,teacher,v1,0.01744623,0.06837358,0.08581980
35000,teacher,v1,0.01723234,0.06837721,0.08560955
35002,teacher,v1,0.01723891,0.06834018,0.08557909
35003,teacher,v1,0.01735382,0.06850474,0.08585855
35004,teacher,v1,0.01721142,0.06820446,0.08541587
35005,teacher,v1,0.01727108,0.06811498,0.08538606
35010,teacher,v1,0.01725787,0.06831038,0.08556825
35029,teacher,v1,0.01733569,0.06805619,0.08539187
35032,teacher,v1,0.01721774,0.06818352,0.08540125
35038,teacher,v1,0.01733981,0.07152763,0.08886744
35039,teacher,v1,0.01750402,0.06964288,0.08714690
35042,teacher,v1,0.01743682,0.06842569,0.08586251
35043,teacher,v1,0.01740599,0.06833365,0.08573964
35044,teacher,v1,0.01758747,0.06830964,0.08589711
35047,teacher,v1,0.01744959,0.06812259,0.08557218
35080,teacher,v1,0.01640596,0.06819648,0.08460244
35084,teacher,v1,0.01680149,0.06820649,0.08500798
35095,teacher,v1,0.01746445,0.06796763,0.08543208
35105,teacher,v1,0.01667756,0.06815025,0.08482781
35107,teacher,v1,0.01661448,0.06802779,0.08464226
35108,teacher,v1,0.01673711,0.06803747,0.08477458
35109,teacher,v1,0.01671337,0.06834916,0.08506253
35111,teacher,v1,0.01668514,0.06807779,0.08476294
35114,teacher,v1,0.01679146,0.06794102,0.08473249
35115,teacher,v1,0.01672776,0.06800192,0.08472968
35147,teacher,v1,0.01710524,0.06801975,0.08512499
35148,teacher,v1,0.01707108,0.06795696,0.08502804
35166,teacher,v1,0.01662909,0.06767857,0.08430767
35177,teacher,v1,0.01684894,0.06780371,0.08465265
35183,teacher,v1,0.01670001,0.06766437,0.08436438
35185,teacher,v1,0.01700242,0.06799141,0.08499383
35189,teacher,v1,0.01743730,0.06820521,0.08564251
35191,teacher,v1,0.01721046,0.06826898,0.08547944
35197,teacher,v1,0.01680565,0.06812178,0.08492743
35198,teacher,v1,0.01709611,0.06821936,0.08531547
35202,teacher,v1,0.01693720,0.06781869,0.08475590
35204,teacher,v1,0.01649700,0.06805330,0.08455029
35205,teacher,v1,0.01700003,0.06811090,0.08511093
35209,teacher,v1,0.01716070,0.06807033,0.08523102
35212,teacher,v1,0.01685914,0.06817720,0.08503634
