run_id,candidate_id,fold,epoch,train_loss,macro_f1,weighted_f1,top1_accuracy,top5_accuracy,validation_loss
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,20,0.0283711656360182,0.4980518959235437,0.8345387860434922,0.8377842209674958,0.9778727300473066,1.0721256314561918
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,1,3.6183520119364663,0.0425459277919524,0.2548564057453142,0.3279438682123246,0.7014948139109213,2.6928505393174977
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,2,2.101125736352874,0.1478648659711743,0.5245235675939152,0.5712324588163514,0.8674496644295302,1.6314247262019377
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,3,1.4006593372763656,0.1982782527989124,0.6105583301537401,0.6446003660768761,0.9071079926784624,1.2794530380230684
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,4,1.0651712030899234,0.2719768135331736,0.6518763489626056,0.6883770591824283,0.9373093349603416,1.0583177518386109
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,5,0.8767582367106181,0.3411576154308748,0.719913531963543,0.7417632702867603,0.9501220256253812,0.884369990000358
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,6,0.7358205242854793,0.3745845545614605,0.7438231796995424,0.7638804148871263,0.9614093959731544,0.7911128298594401
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,7,0.6306747686572192,0.4011603289507293,0.764649555006354,0.7791336180597925,0.9675106772422208,0.720040826843335
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,8,0.5399146962456587,0.4255178967164868,0.7868839691561529,0.7985051860890787,0.9726967663209274,0.674953357818035
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,9,0.4696910913397626,0.4607741769988953,0.8011862708234222,0.8087248322147651,0.973306894447834,0.6523080385075166
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,10,0.3988151973340569,0.4870189071603993,0.8145591113023217,0.8166564978645515,0.9736119585112872,0.6201772099504104
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,11,0.337756654184039,0.4715597124110408,0.8134300565018548,0.8223001830384381,0.976967663209274,0.617210776760028
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,12,0.2801561668151762,0.4976969202446885,0.8198990432793013,0.8267236119585113,0.976967663209274,0.6471459014484515
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,13,0.2228761641354095,0.4977687484901735,0.8262465553172308,0.8325198291641245,0.9780353874313604,0.6771534340312848
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,14,0.1710897151653359,0.5017963681498615,0.8292405542958541,0.8335875533862112,0.977425259304454,0.7335419285182769
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,15,0.1279345885100888,0.5184552231439278,0.8331185927809038,0.8387736424649176,0.979255643685174,0.7705144097025578
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,16,0.0923390232208298,0.5088705023551685,0.8402047675954438,0.8448749237339841,0.9789505796217206,0.8533747362402769
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,17,0.0627974693004678,0.516487507820321,0.8392531587101587,0.8442647956070775,0.978798047589994,0.948310947475525
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,18,0.0432366058502982,0.5163704318612232,0.8420104775501471,0.8464002440512508,0.9794081757169004,1.0163101668541248
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,19,0.0307344507426023,0.519481722470777,0.8444844015616044,0.8482306284319707,0.9789505796217206,1.0587083181509604
task1-cnn-task1_cnn_no_aug_unweighted_v1-f1-s2753-326863573f92,task1_cnn_no_aug_unweighted_v1,1,20,0.0258009522789862,0.5186141484905247,0.8428570411301847,0.8468578401464307,0.9795607077486272,1.0699372827433622
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,1,3.610353802471626,0.0276697747904839,0.2035571836507528,0.2952846024721501,0.6995269342285976,2.7055841088294983
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,2,2.148789551781445,0.1299456401455238,0.4878427777663115,0.5499771097207385,0.8560964443766214,1.721067923765916
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,3,1.4137178531507166,0.2006527471905553,0.6122730468339446,0.6499313291622157,0.9056920494430032,1.310934134400808
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,4,1.0561140650656164,0.2821172567025166,0.6631614127482556,0.6886922020448649,0.9349916068976042,1.0829226661186953
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,5,0.8804570576039756,0.3324039235699138,0.7140805646602685,0.7402716313139021,0.9479627651457349,0.9270911044799364
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,6,0.7342703829451305,0.3562776295364735,0.7363305877603378,0.7480543262627805,0.957424080573783,0.8680672771655596
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,7,0.6285090641277592,0.3958813394183397,0.7533379811187826,0.7633145124370517,0.963833358766977,0.8081652040664966
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,8,0.5356720563842029,0.4231929117927063,0.7909395292049166,0.8014649778727301,0.9716160537158554,0.7040430622605177
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,9,0.4628898752898704,0.4572369172753833,0.7937588188884153,0.8002441629787883,0.9684114146192584,0.7458910111051339
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,10,0.396567522171067,0.4672596428657631,0.8006035230151801,0.8101632839920647,0.9716160537158554,0.7756907985760615
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,11,0.3349425158849576,0.479433036276807,0.8102507055604738,0.8191667938348848,0.9746680909507096,0.6966892859110465
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,12,0.2804974849631146,0.495233604397373,0.8099065071931755,0.8141309323973752,0.9732946741950252,0.7384469079283568
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,13,0.2268592292215765,0.4972647208105087,0.8187477051170573,0.8260338776133069,0.9732946741950252,0.7398632845053306
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,14,0.1740060455551961,0.491196400685955,0.820721513524513,0.8261864794750496,0.975583702121166,0.7925823199061247
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,15,0.1294942039542082,0.5137539308144287,0.8262450509059541,0.8324431558065009,0.9740576835037388,0.8963058115198062
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,16,0.089664189517498,0.5167816039663917,0.8282698044506052,0.8324431558065009,0.9743628872272242,0.9922381679599102
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,17,0.0600796313184063,0.5082202129927297,0.8253266143745388,0.8300015260186174,0.9746680909507096,1.164660666997616
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,18,0.0405841714498109,0.5175998847353388,0.8265420857847612,0.8321379520830154,0.9734472760567678,1.2538132564379618
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,19,0.0294556504229038,0.5154605449116886,0.8265535636739301,0.8313749427743018,0.9748206928124524,1.3399578040608993
task1-cnn-task1_cnn_no_aug_unweighted_v1-f2-s2753-4a2ad5b813b3,task1_cnn_no_aug_unweighted_v1,2,20,0.0249633326172465,0.5147780512558863,0.8278269448440244,0.8324431558065009,0.9746680909507096,1.3405224182284796
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,1,3.623134820054217,0.0365425044827427,0.2356368496456714,0.3146170277693011,0.6997253585596582,2.6883553770872264
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,2,2.164961539826742,0.1252105510576415,0.495801239788617,0.5445529447665548,0.8541348794629234,1.7296536312653468
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,3,1.413474729002976,0.1975333819188847,0.5867474858139876,0.6284711626487641,0.9200488251449496,1.2602899750837913
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,4,1.0508050706328416,0.2803185214205737,0.6772962302940175,0.7035398230088495,0.9456820262435154,1.000408335373952
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,5,0.8598450771192225,0.3138697611548182,0.7348464684316939,0.7570949038754958,0.9549893194995422,0.8616994069172785
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,6,0.7173173841906757,0.3801623637746145,0.7615363355459024,0.777693011901129,0.96750076289289,0.7749790125168287
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,7,0.6156318181898536,0.4051607667254677,0.7775402722672318,0.7915776624961856,0.9707049130302106,0.7229784119587678
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,8,0.5279169116078354,0.4284495025059188,0.7861700461843747,0.80103753433018,0.9719255416539516,0.6874838743645412
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,9,0.4571783289676759,0.4583356221208695,0.81269189554002,0.8211779066219103,0.9755874275251756,0.6161755721729535
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,10,0.3881854583577412,0.4819063295217171,0.8082495444458969,0.8190418065303632,0.9784864205065608,0.6036411039531231
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,11,0.329511690939345,0.5141515128270115,0.815579183075307,0.8240768996032957,0.9778761061946902,0.6163510952431422
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,12,0.2699168662472469,0.4948446040585029,0.8245664611238926,0.831858407079646,0.9786389990845286,0.6510642517644626
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,13,0.2172622294687643,0.522265067536325,0.8333254590995524,0.8387244430881904,0.9778761061946902,0.6651073720019597
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,14,0.1662053814203274,0.5132273971716189,0.826108702058699,0.8329264571254196,0.9794018919743668,0.7383418610462775
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,15,0.1197486461844386,0.5158933531449064,0.8357920459828483,0.8381141287763199,0.9778761061946902,0.8257509229274896
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,16,0.086603099443927,0.5136120959660072,0.8314803596361271,0.8371986573085138,0.978791577662496,0.9427337491741548
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,17,0.0578727988707946,0.5213734731650873,0.8369072600236463,0.8422337503814464,0.978791577662496,1.0361022313053792
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,18,0.0397823131302507,0.5323341118903194,0.8391280759484103,0.8422337503814464,0.9798596277082696,1.098568936953178
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,19,0.0290344934456232,0.5369938545634481,0.8397102884807383,0.84330180042722,0.978791577662496,1.1684899897529528
task1-cnn-task1_cnn_no_aug_unweighted_v1-f3-s2753-cbd14501bc35,task1_cnn_no_aug_unweighted_v1,3,20,0.0247638981846138,0.5345483135995385,0.840146883786982,0.843759536161123,0.978791577662496,1.175034571152467
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,1,3.6341843279396615,0.0376211729865035,0.2309296496525338,0.3033399420466677,0.6978801281073662,2.721042412977952
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,2,2.1536356088591786,0.1284509779053949,0.5013161892369675,0.5615372883940827,0.8545066341314626,1.6736566447294676
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,3,1.3981230421764097,0.2034873234533228,0.6030866000771875,0.6535000762543847,0.9110873875247828,1.246597633912013
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,4,1.0543676082680864,0.2716339232892267,0.6763260568170654,0.705658075339332,0.9333536678359006,1.0657665156401122
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,5,0.8680057505281961,0.3565410464611545,0.7395783511408307,0.7587311270398048,0.9551624218392556,0.8548341353352253
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,6,0.7367259842593495,0.3907599774964944,0.7592427423417963,0.7780997407350922,0.9666005795333232,0.7642707486565297
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,7,0.622100752737464,0.4177111189212378,0.7762490901121354,0.7936556351990239,0.967820649687357,0.721764784019727
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,8,0.5386792437332433,0.4647969690666922,0.790040594971523,0.801586091200244,0.9685831935336282,0.6806939513637469
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,9,0.4644656488081304,0.4793144034351466,0.8063268069690132,0.8195821259722434,0.976361140765594,0.6474141896917269
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,10,0.3969768782941306,0.4918126456371562,0.8056569131763701,0.8165319505871588,0.976971175842611,0.6450734339081324
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,11,0.3367825402719218,0.4961127085789224,0.8084647941259951,0.8169894768949214,0.9772761933811194,0.6223066666951547
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,12,0.2788276455751279,0.5226723372097923,0.8237908921106082,0.8302577398200397,0.9771236846118652,0.6609200932658635
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,13,0.2278495374976135,0.5682165433988239,0.8314814470062994,0.8351380204361751,0.9804788775354584,0.6633048358444984
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,14,0.1726252799717391,0.5360043651557282,0.8313489367917366,0.833765441512887,0.9778862284581364,0.7005613320148908
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,15,0.1321881089995547,0.567881758911524,0.8376493950414394,0.8430684764373951,0.9783437547658992,0.7736724758377442
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,16,0.0912414081212951,0.5714014262903696,0.8397858438526351,0.8430684764373951,0.9797163336891872,0.860080964003618
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,17,0.0617998954226694,0.5750741058060648,0.8444404056586611,0.8481012658227848,0.9781912459966448,0.9525127471066438
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,18,0.0414154931357721,0.5846641899076055,0.846807113814719,0.8505414061308525,0.9797163336891872,1.0373455664286246
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,19,0.0298141705349269,0.5822140937502286,0.8464340234503837,0.8505414061308525,0.9801738599969498,1.100852582603693
task1-cnn-task1_cnn_no_aug_unweighted_v1-f4-s2753-15a400dd82cb,task1_cnn_no_aug_unweighted_v1,4,20,0.0250457617772243,0.5852399710799019,0.8452540238356923,0.8494738447460729,0.9807838950739668,1.1110617782060916
